"committeename","majority","minority"
"agriculture",26,21
"appropriations",30,23
"armedservices",31,26
"budget",22,14
"educationandlabor",28,22
"energyandcommerce",31,24
"ethics",5,5
"financialservices",34,26
"foreignaffairs",26,21
"homelandsecurity",18,13
"houseadministration",6,3
"judiciary",24,17
"naturalresources",26,19
"oversightandreform",24,18
"rules",9,4
"sciencespacetechnology",22,17
"smallbusiness",14,10
"transportationandinfrastructure",37,30
"veteransaffairs",16,12
"waysandmeans",25,17
